Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Ireland,European Region of WHO,Northern Europe,2010,47,2010-11-22,2010-11-28,,69,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,48,2010-11-29,2010-12-05,,107,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,49,2010-12-06,2010-12-12,,119,0,12,0,,0,12,0,0,1,1,13,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,50,2010-12-13,2010-12-19,,183,0,43,1,,0,44,0,0,4,4,48,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2010,51,2010-12-20,2010-12-26,,381,0,142,0,,0,142,0,0,19,19,161,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2010,52,2010-12-27,2011-01-02,,755,0,329,8,,0,337,0,0,46,46,383,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,1,2008-12-29,2009-01-04,,35,4,,,,,4,,,2,2,6,,Sporadic
Israel,European Region of WHO,Western Asia,2009,2,2009-01-05,2009-01-11,,40,7,,6,,4,17,,,2,2,19,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,3,2009-01-12,2009-01-18,,42,5,,5,,,10,,,6,6,16,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,4,2009-01-19,2009-01-25,,48,13,,13,,,26,,2,3,5,31,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,5,2009-01-26,2009-02-01,,61,8,,19,,0,27,,,13,13,40,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,6,2009-02-02,2009-02-08,,67,8,,17,,2,27,,,11,11,38,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,7,2009-02-09,2009-02-15,,54,9,,17,,3,29,,,6,6,35,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,8,2009-02-16,2009-02-22,,37,3,,7,,10,20,,,11,11,31,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,9,2009-02-23,2009-03-01,,37,9,,12,,0,21,,,6,6,27,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,10,2009-03-02,2009-03-08,,,2,,3,,0,5,,,11,11,16,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,11,2009-03-09,2009-03-15,,29,2,,3,,2,7,,,7,7,14,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,12,2009-03-16,2009-03-22,,12,,,1,,0,1,,,7,7,8,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,13,2009-03-23,2009-03-29,,12,,,1,,0,1,,,6,6,7,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,14,2009-03-30,2009-04-05,,14,1,,,,0,1,,,3,3,4,,Sporadic
Israel,European Region of WHO,Western Asia,2009,15,2009-04-06,2009-04-12,,10,,,,,1,1,,,0,0,1,,Sporadic
Israel,European Region of WHO,Western Asia,2009,16,2009-04-13,2009-04-19,,3,0,0,0,,0,0,0,0,3,3,3,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,17,2009-04-20,2009-04-26,,1,0,0,0,,0,0,0,0,0,0,0,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,18,2009-04-27,2009-05-03,,27,0,0,0,,0,0,0,0,1,1,1,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,19,2009-05-04,2009-05-10,,273,0,33,0,,0,33,0,0,1,1,34,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,20,2009-05-11,2009-05-17,,133,0,0,0,,0,0,0,0,1,1,1,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,21,2009-05-18,2009-05-24,,37,0,0,0,,2,2,0,0,0,0,2,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,22,2009-05-25,2009-05-31,,78,0,21,0,,1,22,0,0,0,0,22,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,23,2009-06-01,2009-06-07,,66,0,18,0,,0,18,0,0,1,1,19,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,24,2009-06-08,2009-06-14,,98,0,44,0,,0,44,0,0,1,1,45,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,25,2009-06-15,2009-06-21,,280,0,163,0,,0,163,0,0,0,0,163,,Local Outbreak
Israel,European Region of WHO,Western Asia,2009,26,2009-06-22,2009-06-28,494,494,,168,,,,168,,,0,0,168,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2009,27,2009-06-29,2009-07-05,,509,0,217,0,,0,217,0,0,0,0,217,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,28,2009-07-06,2009-07-12,,223,0,139,0,,0,139,0,0,0,0,139,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,29,2009-07-13,2009-07-19,,462,0,296,0,,0,296,0,0,0,0,296,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,30,2009-07-20,2009-07-26,,571,0,343,0,,0,343,0,0,0,0,343,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,31,2009-07-27,2009-08-02,,693,0,485,0,,0,485,0,0,0,0,485,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,32,2009-08-03,2009-08-09,,906,0,290,0,,0,290,0,0,0,0,290,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,33,2009-08-10,2009-08-16,,846,0,249,0,,0,249,0,0,0,0,249,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,34,2009-08-17,2009-08-23,,737,0,225,0,,0,225,0,0,0,0,225,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,35,2009-08-24,2009-08-30,,737,0,196,0,,0,196,0,0,0,0,196,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,36,2009-08-31,2009-09-06,,878,0,197,0,,0,197,0,0,0,0,197,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,37,2009-09-07,2009-09-13,,715,0,167,0,,0,167,0,0,0,0,167,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,38,2009-09-14,2009-09-20,,940,0,194,0,,0,194,0,0,0,0,194,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,39,2009-09-21,2009-09-27,,762,0,146,0,,0,146,0,0,0,0,146,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,40,2009-09-28,2009-10-04,,711,0,197,0,,0,197,0,0,0,0,197,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,41,2009-10-05,2009-10-11,,750,0,171,0,,0,171,0,0,0,0,171,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,42,2009-10-12,2009-10-18,,635,0,108,0,,1,109,0,0,0,0,109,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,43,2009-10-19,2009-10-25,,607,0,161,0,,1,162,0,0,1,1,163,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,44,2009-10-26,2009-11-01,,795,0,313,1,,1,315,0,0,0,0,315,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,45,2009-11-02,2009-11-08,,742,0,324,1,,0,325,0,0,0,0,325,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,46,2009-11-09,2009-11-15,,1277,0,569,5,,20,594,0,0,1,1,595,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,47,2009-11-16,2009-11-22,,941,0,415,0,,5,420,0,0,0,0,420,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,48,2009-11-23,2009-11-29,,953,0,428,7,,9,444,0,0,0,0,444,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,49,2009-11-30,2009-12-06,,825,0,328,1,,0,329,0,0,0,0,329,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,50,2009-12-07,2009-12-13,,679,0,234,0,,3,237,0,0,0,0,237,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,51,2009-12-14,2009-12-20,,606,0,147,0,,1,148,0,0,0,0,148,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,52,2009-12-21,2009-12-27,,596,0,109,0,,3,112,0,0,1,1,113,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2009,53,2009-12-28,2010-01-03,,593,0,48,1,,5,54,0,0,0,0,54,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2010,1,2010-01-04,2010-01-10,,578,0,54,0,,0,54,0,0,0,0,54,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2010,2,2010-01-11,2010-01-17,,558,0,25,0,,0,25,0,0,2,2,27,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2010,3,2010-01-18,2010-01-24,,539,0,16,0,,0,16,0,0,0,0,16,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2010,4,2010-01-25,2010-01-31,,407,0,12,0,,0,12,0,0,0,0,12,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2010,5,2010-02-01,2010-02-07,,512,0,13,0,,0,13,0,0,0,0,13,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2010,6,2010-02-08,2010-02-14,,254,0,6,0,,0,6,0,0,0,0,6,,Sporadic
Israel,European Region of WHO,Western Asia,2010,7,2010-02-15,2010-02-21,,181,0,4,0,,0,4,0,0,0,0,4,,Sporadic
Israel,European Region of WHO,Western Asia,2010,8,2010-02-22,2010-02-28,,162,0,2,0,,0,2,0,0,0,0,2,,Sporadic
Israel,European Region of WHO,Western Asia,2010,9,2010-03-01,2010-03-07,,121,0,5,0,,0,5,0,0,0,0,5,,Sporadic
Israel,European Region of WHO,Western Asia,2010,10,2010-03-08,2010-03-14,,90,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Israel,European Region of WHO,Western Asia,2010,11,2010-03-15,2010-03-21,,66,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Israel,European Region of WHO,Western Asia,2010,12,2010-03-22,2010-03-28,,53,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2010,13,2010-03-29,2010-04-04,,22,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2010,14,2010-04-05,2010-04-11,,36,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2010,15,2010-04-12,2010-04-18,,28,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2010,16,2010-04-19,2010-04-25,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,17,2010-04-26,2010-05-02,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,18,2010-05-03,2010-05-09,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,19,2010-05-10,2010-05-16,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,20,2010-05-17,2010-05-23,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,21,2010-05-24,2010-05-30,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,22,2010-05-31,2010-06-06,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,23,2010-06-07,2010-06-13,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,24,2010-06-14,2010-06-20,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,25,2010-06-21,2010-06-27,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,26,2010-06-28,2010-07-04,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,27,2010-07-05,2010-07-11,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,28,2010-07-12,2010-07-18,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,29,2010-07-19,2010-07-25,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,30,2010-07-26,2010-08-01,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,31,2010-08-02,2010-08-08,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,32,2010-08-09,2010-08-15,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,33,2010-08-16,2010-08-22,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,34,2010-08-23,2010-08-29,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,35,2010-08-30,2010-09-05,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,36,2010-09-06,2010-09-12,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,37,2010-09-13,2010-09-19,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,38,2010-09-20,2010-09-26,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,39,2010-09-27,2010-10-03,,,,,,,,,,,,,,,No Report
Israel,European Region of WHO,Western Asia,2010,40,2010-10-04,2010-10-10,,37,0,0,0,,0,0,0,0,0,0,0,,No Activity
Israel,European Region of WHO,Western Asia,2010,41,2010-10-11,2010-10-17,,47,0,0,0,,0,0,0,0,5,5,5,,Sporadic
Israel,European Region of WHO,Western Asia,2010,42,2010-10-18,2010-10-24,,54,0,1,0,,0,1,0,0,5,5,6,,Sporadic
Israel,European Region of WHO,Western Asia,2010,43,2010-10-25,2010-10-31,,59,0,0,0,,0,0,0,0,3,3,3,,Sporadic
Israel,European Region of WHO,Western Asia,2010,44,2010-11-01,2010-11-07,,38,0,1,0,,0,1,0,0,2,2,3,,Sporadic
Israel,European Region of WHO,Western Asia,2010,45,2010-11-08,2010-11-14,,93,0,1,0,,0,1,0,0,9,9,10,,Sporadic
Israel,European Region of WHO,Western Asia,2010,46,2010-11-15,2010-11-21,,102,0,0,1,,0,1,0,0,6,6,7,,Sporadic
Israel,European Region of WHO,Western Asia,2010,47,2010-11-22,2010-11-28,,85,0,0,2,,0,2,0,0,11,11,13,,Sporadic
Israel,European Region of WHO,Western Asia,2010,48,2010-11-29,2010-12-05,,108,0,1,1,,0,2,0,0,5,5,7,,Sporadic
Israel,European Region of WHO,Western Asia,2010,49,2010-12-06,2010-12-12,,110,0,3,0,,6,9,0,0,11,11,20,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2010,50,2010-12-13,2010-12-19,,239,0,11,19,,6,36,0,0,28,28,64,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2010,51,2010-12-20,2010-12-26,,290,0,26,47,,5,78,0,0,34,34,112,,Widespread Outbreak
Israel,European Region of WHO,Western Asia,2010,52,2010-12-27,2011-01-02,,387,0,36,33,,41,110,0,0,36,36,146,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,84,84,0,0,32,0,4,36,0,0,1,1,37,,No Report
Italy,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,147,147,1,0,57,0,4,62,0,0,0,0,62,,No Report
Italy,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,258,,6,0,112,0,9,127,0,0,0,0,127,,No Report
Italy,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,281,281,2,0,102,0,15,119,0,0,3,3,122,,No Report
Italy,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,258,258,5,0,88,0,8,101,0,0,3,3,104,,No Report
Italy,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,214,214,7,0,68,0,6,81,0,0,3,3,84,,No Report
Italy,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,137,137,2,0,45,0,0,47,0,0,1,1,48,,No Report
Italy,European Region of WHO,South West Europe,2009,8,2009-02-16,2009-02-22,112,112,4,0,23,0,1,28,0,0,0,0,28,,No Report
Italy,European Region of WHO,South West Europe,2009,9,2009-02-23,2009-03-01,85,85,0,0,12,0,0,12,0,0,5,5,17,,No Report
Italy,European Region of WHO,South West Europe,2009,10,2009-03-02,2009-03-08,76,76,0,0,6,0,1,7,0,0,4,4,11,,No Report
Italy,European Region of WHO,South West Europe,2009,11,2009-03-09,2009-03-15,66,66,0,0,2,0,1,3,0,0,4,4,7,,No Report
Italy,European Region of WHO,South West Europe,2009,12,2009-03-16,2009-03-22,44,44,0,0,0,0,0,0,0,0,3,3,3,,No Report
Italy,European Region of WHO,South West Europe,2009,13,2009-03-23,2009-03-29,46,46,0,0,2,0,0,2,0,0,2,2,4,,No Report
Italy,European Region of WHO,South West Europe,2009,14,2009-03-30,2009-04-05,56,56,0,0,2,0,0,2,0,0,6,6,8,,No Report
Italy,European Region of WHO,South West Europe,2009,15,2009-04-06,2009-04-12,20,20,0,0,0,0,0,0,0,0,1,1,1,,No Report
Italy,European Region of WHO,South West Europe,2009,16,2009-04-13,2009-04-19,15,15,0,0,0,0,0,0,0,0,1,1,1,,No Report
Italy,European Region of WHO,South West Europe,2009,17,2009-04-20,2009-04-26,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Report
Italy,European Region of WHO,South West Europe,2009,18,2009-04-27,2009-05-03,10,10,4,5,0,0,0,9,0,0,0,0,9,,No Report
Italy,European Region of WHO,South West Europe,2009,19,2009-05-04,2009-05-10,88,88,2,4,0,0,0,6,0,0,0,0,6,,No Report
Italy,European Region of WHO,South West Europe,2009,20,2009-05-11,2009-05-17,31,31,0,0,0,0,1,1,0,0,0,0,1,,No Report
Italy,European Region of WHO,South West Europe,2009,21,2009-05-18,2009-05-24,73,73,0,16,0,0,0,16,0,0,1,1,17,,No Report
Italy,European Region of WHO,South West Europe,2009,22,2009-05-25,2009-05-31,14,14,0,11,0,0,0,11,0,0,0,0,11,,No Report
Italy,European Region of WHO,South West Europe,2009,23,2009-06-01,2009-06-07,31,31,3,22,0,0,0,25,0,0,0,0,25,,No Report
Italy,European Region of WHO,South West Europe,2009,24,2009-06-08,2009-06-14,26,26,4,21,1,0,0,26,0,0,0,0,26,,No Report
Italy,European Region of WHO,South West Europe,2009,25,2009-06-15,2009-06-21,25,25,0,18,1,0,0,19,0,0,0,0,19,,No Report
Italy,European Region of WHO,South West Europe,2009,26,2009-06-22,2009-06-28,41,41,0,35,0,0,0,35,0,0,0,0,35,,No Report
Italy,European Region of WHO,South West Europe,2009,27,2009-06-29,2009-07-05,66,66,0,47,1,0,2,50,0,0,0,0,50,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,28,2009-07-06,2009-07-12,83,83,0,67,0,0,0,67,0,0,0,0,67,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,29,2009-07-13,2009-07-19,334,334,0,302,2,0,7,311,0,0,0,0,311,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,30,2009-07-20,2009-07-26,837,837,1,584,1,0,14,600,0,0,0,0,600,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,31,2009-07-27,2009-08-02,478,478,0,253,1,0,7,261,0,0,0,0,261,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,32,2009-08-03,2009-08-09,209,209,0,95,0,0,3,98,0,0,0,0,98,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,33,2009-08-10,2009-08-16,103,103,0,63,0,0,5,68,0,0,0,0,68,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,34,2009-08-17,2009-08-23,156,156,0,80,1,0,3,84,0,0,0,0,84,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,35,2009-08-24,2009-08-30,87,87,0,61,0,0,2,63,0,0,0,0,63,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,36,2009-08-31,2009-09-06,250,250,2,129,0,0,6,137,0,0,0,0,137,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,37,2009-09-07,2009-09-13,133,133,0,67,0,0,0,67,0,0,0,0,67,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,38,2009-09-14,2009-09-20,163,163,0,55,0,0,3,58,0,0,0,0,58,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,39,2009-09-21,2009-09-27,250,250,0,99,0,0,6,105,0,0,0,0,105,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,40,2009-09-28,2009-10-04,315,315,0,109,0,0,5,114,0,0,0,0,114,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,41,2009-10-05,2009-10-11,346,346,0,132,0,0,1,133,0,0,0,0,133,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,42,2009-10-12,2009-10-18,164,164,0,104,0,0,2,106,0,0,0,0,106,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,43,2009-10-19,2009-10-25,472,472,0,342,0,0,5,347,0,0,0,0,347,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,44,2009-10-26,2009-11-01,1301,1301,0,885,0,0,11,896,0,0,0,0,896,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,45,2009-11-02,2009-11-08,2444,2444,0,1594,0,0,28,1622,0,0,0,0,1622,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,46,2009-11-09,2009-11-15,2550,2550,0,2313,0,0,22,2335,0,0,0,0,2335,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,47,2009-11-16,2009-11-22,1366,1366,0,947,0,0,19,966,0,0,0,0,966,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,48,2009-11-23,2009-11-29,,,1,396,0,0,12,409,0,0,0,0,409,,No Report
Italy,European Region of WHO,South West Europe,2009,49,2009-11-30,2009-12-06,902,902,1,335,0,0,12,348,0,0,0,0,348,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2009,50,2009-12-07,2009-12-13,,,0,111,1,0,3,115,0,0,0,0,115,,No Report
Italy,European Region of WHO,South West Europe,2009,51,2009-12-14,2009-12-20,,,0,51,0,0,4,55,0,0,0,0,55,,No Report
Italy,European Region of WHO,South West Europe,2009,52,2009-12-21,2009-12-27,67,67,0,15,0,0,1,16,0,0,0,0,16,,Local Outbreak
Italy,European Region of WHO,South West Europe,2009,53,2009-12-28,2010-01-03,51,51,0,5,0,0,0,5,0,0,0,0,5,,Sporadic
Italy,European Region of WHO,South West Europe,2010,1,2010-01-04,2010-01-10,381,381,0,45,0,0,5,50,0,0,0,0,50,,Sporadic
Italy,European Region of WHO,South West Europe,2010,2,2010-01-11,2010-01-17,373,373,0,34,0,0,0,34,0,0,0,0,34,,Sporadic
Italy,European Region of WHO,South West Europe,2010,3,2010-01-18,2010-01-24,354,354,0,57,0,0,0,57,0,0,0,0,57,,Sporadic
Italy,European Region of WHO,South West Europe,2010,4,2010-01-25,2010-01-31,370,370,0,28,0,0,2,30,0,0,0,0,30,,Sporadic
Italy,European Region of WHO,South West Europe,2010,5,2010-02-01,2010-02-07,252,252,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Italy,European Region of WHO,South West Europe,2010,6,2010-02-08,2010-02-14,231,231,0,5,0,0,1,6,0,0,0,0,6,,Sporadic
Italy,European Region of WHO,South West Europe,2010,7,2010-02-15,2010-02-21,148,148,0,1,0,0,2,3,0,0,0,0,3,,No Activity
Italy,European Region of WHO,South West Europe,2010,8,2010-02-22,2010-02-28,174,174,0,4,0,0,0,4,0,0,0,0,4,,No Activity
Italy,European Region of WHO,South West Europe,2010,9,2010-03-01,2010-03-07,158,158,0,0,0,0,0,0,0,0,3,3,3,,No Activity
Italy,European Region of WHO,South West Europe,2010,10,2010-03-08,2010-03-14,170,170,0,0,0,0,0,0,0,0,8,8,8,,Sporadic
Italy,European Region of WHO,South West Europe,2010,11,2010-03-15,2010-03-21,96,96,0,0,0,0,0,0,0,0,5,5,5,,Sporadic
Italy,European Region of WHO,South West Europe,2010,12,2010-03-22,2010-03-28,78,78,0,1,0,0,0,1,0,0,9,9,10,,Sporadic
Italy,European Region of WHO,South West Europe,2010,13,2010-03-29,2010-04-04,24,24,0,0,0,0,0,0,0,0,7,7,7,,Sporadic
Italy,European Region of WHO,South West Europe,2010,14,2010-04-05,2010-04-11,41,41,0,0,0,0,0,0,0,0,2,2,2,,No Report
Italy,European Region of WHO,South West Europe,2010,15,2010-04-12,2010-04-18,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,16,2010-04-19,2010-04-25,54,54,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Italy,European Region of WHO,South West Europe,2010,17,2010-04-26,2010-05-02,45,45,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Italy,European Region of WHO,South West Europe,2010,18,2010-05-03,2010-05-09,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,19,2010-05-10,2010-05-16,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,20,2010-05-17,2010-05-23,29,29,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Italy,European Region of WHO,South West Europe,2010,21,2010-05-24,2010-05-30,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,22,2010-05-31,2010-06-06,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,23,2010-06-07,2010-06-13,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,24,2010-06-14,2010-06-20,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,25,2010-06-21,2010-06-27,20,20,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Italy,European Region of WHO,South West Europe,2010,26,2010-06-28,2010-07-04,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,27,2010-07-05,2010-07-11,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2010,28,2010-07-12,2010-07-18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,29,2010-07-19,2010-07-25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,30,2010-07-26,2010-08-01,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,31,2010-08-02,2010-08-08,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,32,2010-08-09,2010-08-15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,33,2010-08-16,2010-08-22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,34,2010-08-23,2010-08-29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,35,2010-08-30,2010-09-05,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,36,2010-09-06,2010-09-12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,37,2010-09-13,2010-09-19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,38,2010-09-20,2010-09-26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,39,2010-09-27,2010-10-03,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,40,2010-10-04,2010-10-10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,41,2010-10-11,2010-10-17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2010,42,2010-10-18,2010-10-24,,,,,,,,,,,,,,,No Report
